id_contrato,id_cliente,tipo_produto,valor_contratado,prazo_meses,taxa_juros_am,score_decisao,data_contratacao,status_contrato,dias_atraso,flag_renegociado
7113,2169,EP,4774.64,27,0.0351,679,2024-08-09,ATRASO_1_30,10,False
7114,987,EP,10533.06,21,0.0389,438,2018-05-26,ATRASO_1_30,26,False
7115,1033,CC,2675.56,11,0.0237,592,2022-08-03,ATRASO_1_30,3,False
7116,3733,CD,843.3,5,0.0414,211,2019-05-16,ATRASO_1_30,20,True
7117,4219,EP,17706.03,20,0.0149,899,2025-04-21,ATIVO,0,False
7118,4547,FV,35829.05,42,0.0179,554,2019-04-20,ATRASO_1_30,4,False
7119,4634,EP,9361.65,25,0.0314,526,2023-11-18,ATRASO_1_30,2,False
7120,185,EP,9130.23,18,0.0201,700,2021-01-21,ATRASO_1_30,20,False
7121,4152,FV,44839.04,37,0.0115,663,2018-05-28,ATRASO_1_30,2,False
7122,3757,CC,1225.98,9,0.0117,842,2022-11-13,ATRASO_1_30,4,True
7123,831,CS,6014.15,60,0.0164,601,2022-09-04,ATRASO_1_30,11,False
7124,1373,CC,10571.24,8,0.0147,713,2018-05-26,ATRASO_1_30,1,False
7125,4850,EP,7778.85,20,0.0113,558,2024-06-01,ATRASO_1_30,1,False
7126,2239,CS,15371.07,31,0.0261,518,2018-12-30,ATRASO_1_30,15,True
7127,3478,FV,56464.01,32,0.0199,533,2021-11-26,ATRASO_1_30,23,False
7128,306,CG,39926.32,10,0.0366,381,2022-09-30,ATRASO_1_30,7,True
7129,3201,FV,18425.18,50,0.0158,802,2024-01-13,ATRASO_1_30,10,True
7130,1472,EP,3524.29,24,0.0319,516,2020-03-28,QUITADO,0,False
7131,3877,CS,6553.57,59,0.0658,21,2020-09-12,ATIVO,0,True
7132,561,FV,23156.01,42,0.0415,491,2022-03-06,ATRASO_1_30,17,False
7133,4972,EP,5065.24,29,0.0257,572,2022-12-31,QUITADO,0,False
7134,1165,CS,5539.61,54,0.0277,607,2022-08-28,ATRASO_1_30,2,False
7135,2042,CS,20849.35,42,0.0147,696,2023-08-27,ATRASO_1_30,3,False
7136,164,CD,3631.46,7,0.0236,630,2022-07-06,ATRASO_1_30,11,False
7137,483,CC,1997.59,9,0.0446,537,2019-10-09,ATRASO_1_30,1,False
7138,4695,CS,4296.73,56,0.0301,408,2018-10-20,ATRASO_1_30,3,False
7139,3509,CS,12436.07,71,0.0278,868,2024-12-05,ATRASO_1_30,2,False
7140,4477,CC,8682.53,10,0.008,753,2022-05-20,ATRASO_1_30,4,False
7141,4227,EP,3601.15,29,0.0394,368,2022-08-26,QUITADO,0,False
7142,3255,CC,1601.74,12,0.0218,585,2022-10-03,ATRASO_1_30,7,True
7143,3233,EP,1932.39,26,0.008,722,2024-06-26,ATRASO_1_30,12,False
7144,1627,CC,4086.69,12,0.0349,597,2021-09-16,ATRASO_31_90,34,True
7145,3503,CG,27438.31,11,0.0448,269,2018-06-28,QUITADO,0,False
7146,4717,EP,13565.42,31,0.0372,426,2024-04-01,ATRASO_1_30,6,False
7147,1168,CS,18539.37,68,0.0212,571,2020-02-08,ATRASO_1_30,1,False
7148,4860,EP,19615.77,15,0.0364,517,2018-11-25,ATRASO_1_30,16,False
7149,2616,CC,6757.62,10,0.0294,465,2022-03-02,QUITADO,0,False
7150,3973,CS,4638.39,69,0.0322,693,2024-03-13,ATRASO_1_30,3,False
7151,1775,CG,42294.06,6,0.0284,507,2018-12-24,QUITADO,0,True
7152,3409,EP,15847.69,19,0.0283,736,2025-08-19,ATRASO_1_30,6,True
7153,2783,CS,5279.81,72,0.0268,666,2018-08-16,ATIVO,0,False
7154,1644,CG,39852.84,12,0.0336,779,2024-03-16,ATRASO_1_30,5,False
7155,136,EP,8340.81,21,0.0376,434,2018-12-31,ATRASO_1_30,3,False
7156,4417,EP,7764.13,27,0.0425,496,2024-03-24,ATRASO_1_30,1,False
7157,3469,EP,9553.12,34,0.0308,604,2025-07-15,ATRASO_1_30,5,False
7158,2500,EP,5321.13,19,0.0303,702,2022-04-03,ATRASO_1_30,11,False
7159,2742,EP,4561.03,18,0.0218,709,2024-06-08,ATRASO_1_30,8,True
7160,3162,FV,45875.53,64,0.0135,852,2025-05-16,ATRASO_1_30,5,False
7161,130,EP,7186.23,28,0.0511,340,2023-09-13,ATRASO_1_30,18,True
7162,867,CS,42658.39,56,0.0253,652,2025-06-02,ATRASO_1_30,7,True
7163,4950,CC,1797.77,12,0.0159,565,2024-08-04,ATRASO_1_30,1,True
7164,108,CC,3379.87,14,0.0254,682,2021-02-02,ATRASO_1_30,13,False
7165,550,CG,22581.23,14,0.0336,709,2021-10-04,QUITADO,0,False
7166,4938,FV,43597.95,56,0.0232,683,2022-11-20,QUITADO,0,False
7167,3924,EP,7062.95,20,0.0211,689,2025-12-27,ATRASO_1_30,5,False
7168,3108,EP,10958.88,22,0.0252,632,2021-05-19,ATIVO,0,False
7169,4591,CC,2280.18,16,0.0109,872,2022-10-13,ATRASO_1_30,2,False
7170,3427,CS,3980.33,67,0.0201,590,2019-11-20,ATRASO_1_30,4,False
7171,441,FV,75282.42,64,0.0216,727,2025-12-18,ATRASO_1_30,1,False
7172,252,CS,20586.47,62,0.0131,615,2018-12-04,ATRASO_1_30,27,True
7173,4389,CS,21131.03,53,0.0212,365,2023-05-03,ATIVO,0,False
7174,2108,CC,5966.6,9,0.0239,635,2022-03-17,ATRASO_1_30,4,False
7175,1766,EP,8491.99,22,0.0429,451,2020-03-01,ATRASO_31_90,37,True
7176,1422,CS,17319.0,74,0.0081,707,2021-03-28,ATRASO_1_30,6,False
7177,3996,CC,2031.62,12,0.0463,596,2022-07-11,QUITADO,0,True
7178,4179,EP,6229.38,17,0.0299,658,2019-11-21,ATRASO_1_30,7,False
7179,3106,CG,98809.74,9,0.0274,635,2022-09-25,ATRASO_31_90,52,True
7180,2428,EP,27039.43,35,0.0472,455,2023-12-19,ATRASO_1_30,1,False
7181,2960,EP,9741.56,19,0.0241,574,2024-12-03,ATRASO_1_30,15,False
7182,1923,EP,1100.05,25,0.0349,462,2022-07-05,ATRASO_31_90,32,True
7183,1826,EP,9900.85,28,0.0129,601,2024-11-10,ATRASO_1_30,13,False
7184,740,EP,18740.83,22,0.0183,756,2022-11-28,ATRASO_1_30,1,False
7185,2337,FV,29166.84,25,0.0364,490,2022-12-22,ATRASO_1_30,23,True
7186,1918,EP,4380.08,18,0.016,742,2023-02-21,ATRASO_1_30,7,False
7187,1415,CG,88995.52,9,0.0316,434,2020-09-04,ATRASO_1_30,1,False
7188,1811,CC,2829.35,8,0.0124,756,2019-08-22,ATRASO_1_30,10,True
7189,3508,CC,2817.24,15,0.0427,524,2018-07-24,ATRASO_1_30,1,False
7190,3936,FV,12851.65,55,0.008,774,2022-03-20,ATRASO_1_30,17,False
7191,4023,EP,2972.83,29,0.0341,724,2021-09-13,ATIVO,0,False
7192,4238,CC,5779.7,9,0.0257,484,2022-12-19,ATRASO_1_30,3,False
7193,4918,FV,16668.31,45,0.0286,223,2023-11-30,ATRASO_1_30,2,False
7194,1897,CC,10114.98,14,0.0305,525,2019-01-22,ATRASO_1_30,26,False
7195,4472,EP,26468.18,15,0.0284,604,2026-04-23,ATRASO_1_30,17,False
7196,2052,CC,1871.08,16,0.0255,633,2026-04-05,ATRASO_1_30,6,False
7197,4140,EP,5286.53,29,0.0255,528,2024-08-27,ATIVO,0,False
7198,4877,CG,76327.69,13,0.0473,453,2022-03-09,ATRASO_31_90,37,True
7199,3919,EP,19998.84,21,0.0122,987,2026-05-16,ATRASO_1_30,5,False
7200,1891,EP,8853.25,17,0.0303,529,2018-06-26,ATRASO_1_30,3,False
7201,1884,FV,23680.01,54,0.0285,533,2021-10-12,ATRASO_31_90,32,False
7202,3144,EP,6344.27,31,0.0542,426,2026-03-03,ATRASO_1_30,21,False
7203,4993,CG,53479.58,12,0.018,758,2021-09-03,ATRASO_1_30,2,False
7204,674,EP,5794.06,27,0.0228,654,2024-07-02,ATRASO_1_30,2,False
7205,1288,CC,7275.75,13,0.0338,334,2022-09-27,QUITADO,0,True
7206,2145,CS,7913.93,62,0.0295,707,2023-03-01,QUITADO,0,False
7207,4039,EP,10537.33,26,0.0175,794,2025-06-08,ATRASO_1_30,4,False
7208,1208,CD,2369.31,7,0.0248,526,2022-03-06,ATRASO_1_30,4,False
7209,2267,CS,12071.32,66,0.024,782,2019-11-02,ATRASO_1_30,2,False
7210,1215,CC,3055.78,12,0.0449,371,2023-06-18,ATRASO_1_30,1,False
7211,3539,CC,3449.59,10,0.0228,595,2020-10-15,ATRASO_1_30,20,True
7212,1171,EP,4743.1,27,0.0309,635,2023-08-01,ATRASO_1_30,5,True
7213,482,CC,5571.49,12,0.0591,284,2023-09-08,ATRASO_1_30,1,False
7214,2374,CC,3236.02,12,0.0356,694,2022-01-12,ATIVO,0,False
7215,7,CC,3009.42,13,0.0476,412,2024-02-17,ATRASO_1_30,14,False
7216,1471,CS,6219.3,60,0.0269,602,2020-07-20,ATRASO_1_30,11,False
7217,4833,CS,38617.05,64,0.0297,541,2019-06-30,ATRASO_1_30,3,False
7218,4084,CC,5853.8,12,0.0247,815,2018-04-07,ATRASO_1_30,1,False
7219,3141,EP,3331.43,22,0.0142,530,2024-08-26,ATRASO_1_30,1,False
7220,2244,EP,11230.05,28,0.0251,651,2025-07-11,ATRASO_1_30,9,False
7221,4046,CD,1040.71,2,0.0236,536,2023-08-03,ATRASO_1_30,21,True
7222,275,EP,4637.48,26,0.013,730,2018-06-10,QUITADO,0,True
7223,2174,FV,22560.73,38,0.0124,881,2022-04-21,ATRASO_1_30,2,False
7224,2194,EP,10921.39,29,0.0375,524,2022-11-22,ATIVO,0,False
7225,84,CS,11006.57,38,0.017,702,2023-07-07,QUITADO,0,False
7226,497,CC,3395.32,10,0.0095,659,2021-03-08,ATRASO_1_30,21,True
7227,2158,CC,4149.11,12,0.0379,578,2026-01-14,QUITADO,0,False
7228,736,EP,14052.48,23,0.0238,674,2018-04-28,ATRASO_1_30,2,False
7229,4948,CD,6004.65,5,0.0309,487,2022-04-18,ATRASO_1_30,7,False
7230,677,CC,2988.35,14,0.0224,513,2024-03-30,ATIVO,0,True
7231,147,EP,6199.83,17,0.0359,441,2022-07-12,ATRASO_1_30,30,False
7232,3965,EP,8525.58,24,0.03,435,2020-03-11,QUITADO,0,False
7233,2028,FV,53428.68,41,0.0271,526,2018-11-22,ATRASO_1_30,2,False
7234,2148,EP,15452.48,27,0.0285,700,2023-08-27,ATRASO_1_30,3,True
7235,1329,CC,1926.18,10,0.028,692,2024-02-19,ATRASO_1_30,3,False
7236,5,EP,34275.32,24,0.0342,533,2021-11-07,ATRASO_1_30,6,False
7237,3588,CC,1725.97,11,0.041,460,2021-11-24,ATRASO_1_30,4,True
7238,2559,CS,20483.58,59,0.0232,470,2024-11-17,ATRASO_1_30,13,True
7239,1983,EP,12556.86,24,0.0327,655,2026-01-28,ATRASO_1_30,8,False
7240,1007,EP,3450.54,24,0.0264,761,2023-04-15,ATRASO_1_30,8,False
7241,678,CG,58772.31,11,0.0311,700,2020-05-17,ATRASO_1_30,19,False
7242,3587,FV,12275.7,41,0.0257,679,2021-01-01,ATRASO_1_30,20,False
7243,336,CG,30399.12,12,0.0241,705,2025-09-03,QUITADO,0,False
7244,4709,EP,7684.85,18,0.037,516,2023-12-22,ATIVO,0,False
7245,2681,CG,54432.91,12,0.0395,528,2020-06-09,ATRASO_91_180,109,True
7246,852,CS,25328.65,59,0.0444,328,2023-10-17,ATRASO_1_30,9,True
7247,4425,EP,5280.32,13,0.0481,323,2018-05-25,QUITADO,0,False
7248,1383,CC,4353.83,12,0.008,637,2021-11-25,ATRASO_1_30,12,True
7249,1495,CC,6099.76,16,0.008,752,2021-10-29,ATRASO_1_30,1,False
7250,3562,CG,48287.08,11,0.0265,721,2024-12-26,QUITADO,0,True
7251,606,FV,34886.53,49,0.0345,498,2020-05-22,ATRASO_1_30,4,False
7252,3162,CS,5006.22,51,0.0163,880,2025-10-24,ATRASO_1_30,4,False
7253,1372,CG,18941.08,17,0.0241,514,2019-06-26,ATRASO_1_30,5,False
7254,4142,CC,2112.83,17,0.0116,644,2020-08-28,ATRASO_31_90,48,False
7255,2326,EP,18441.84,32,0.0371,536,2024-10-13,ATRASO_1_30,4,False
7256,3246,CC,8087.21,17,0.0268,803,2019-08-14,ATIVO,0,False
7257,2308,CG,105745.05,9,0.0367,632,2018-11-03,ATRASO_1_30,2,False
7258,955,FV,43730.84,35,0.0126,532,2020-03-10,ATRASO_1_30,2,False
7259,1608,EP,10942.82,37,0.0444,488,2025-07-28,QUITADO,0,False
7260,4177,CD,1172.27,5,0.0343,643,2020-09-03,ATRASO_91_180,103,False
7261,2550,CC,2798.98,10,0.0246,759,2020-06-14,ATRASO_31_90,51,True
7262,805,CC,1034.35,13,0.0249,669,2021-10-29,ATRASO_31_90,38,False
7263,338,CC,3968.77,9,0.0224,580,2019-04-13,ATRASO_1_30,24,False
7264,420,CC,4643.49,12,0.0323,578,2018-05-06,ATRASO_1_30,13,False
7265,4075,CG,34538.43,10,0.0297,495,2019-10-15,ATRASO_1_30,13,False
7266,4698,CC,6051.44,14,0.0311,697,2019-02-14,ATRASO_1_30,7,False
7267,2515,FV,73150.84,39,0.0262,569,2022-03-14,QUITADO,0,False
7268,2920,EP,4078.05,18,0.0319,513,2021-08-29,ATRASO_1_30,23,True
7269,2594,CC,13996.01,9,0.0222,566,2023-06-09,ATRASO_1_30,10,False
7270,1656,CG,69320.18,12,0.0352,418,2023-05-31,QUITADO,0,True
7271,3840,CS,30436.66,52,0.0221,759,2020-10-26,ATRASO_1_30,6,False
7272,1282,CG,33087.48,14,0.039,622,2025-03-24,ATRASO_1_30,15,False
7273,3671,EP,19105.4,23,0.0285,559,2025-04-10,ATRASO_1_30,15,False
7274,424,CC,5206.56,13,0.0152,386,2018-10-30,ATIVO,0,False
7275,2896,CC,2935.22,9,0.0525,527,2024-10-18,ATRASO_1_30,2,False
7276,2800,EP,4134.93,23,0.0305,421,2018-08-01,ATRASO_1_30,12,False
7277,661,CC,3521.3,11,0.0206,460,2019-06-20,ATRASO_1_30,5,False
7278,4352,CC,5585.8,10,0.0398,559,2021-08-02,ATRASO_1_30,5,False
7279,942,EP,8377.76,21,0.0324,635,2024-09-25,ATRASO_1_30,8,False
7280,3400,EP,8436.67,25,0.0152,779,2018-10-14,ATRASO_1_30,8,True
7281,2384,CC,2612.38,7,0.0181,598,2024-04-18,ATRASO_1_30,4,False
7282,3811,EP,3616.86,21,0.035,506,2019-04-29,ATRASO_1_30,7,False
7283,2175,CC,3893.15,11,0.0107,781,2021-04-22,QUITADO,0,False
7284,2993,CD,858.6,4,0.0155,903,2018-10-27,ATRASO_1_30,9,False
7285,3695,CC,6192.92,7,0.0385,390,2023-12-22,ATRASO_1_30,8,True
7286,50,FV,57942.8,47,0.0124,618,2021-07-06,ATRASO_1_30,26,False
7287,1061,CC,9529.96,9,0.008,1000,2023-12-26,QUITADO,0,False
7288,2226,EP,6379.15,15,0.0245,547,2022-11-03,ATRASO_1_30,5,False
7289,1793,CS,11697.54,49,0.0214,643,2019-01-01,ATRASO_1_30,9,False
7290,179,CS,4961.98,62,0.0361,453,2022-02-06,ATRASO_1_30,9,True
7291,3184,CC,2508.77,12,0.0151,608,2019-11-23,ATRASO_1_30,5,True
7292,407,EP,7972.52,22,0.0218,583,2022-11-25,ATRASO_1_30,4,False
7293,3803,CS,12576.06,73,0.0202,738,2025-07-27,QUITADO,0,False
7294,879,CC,2786.11,13,0.0173,729,2025-03-09,ATRASO_1_30,4,False
7295,3006,CC,2403.7,9,0.0332,630,2021-12-20,ATRASO_1_30,14,True
7296,4447,EP,9258.85,21,0.0256,740,2023-05-25,QUITADO,0,False
7297,1817,CC,2925.6,6,0.0558,434,2022-08-31,QUITADO,0,True
7298,1076,CG,109772.72,15,0.0243,470,2019-09-03,ATRASO_1_30,1,True
7299,1146,EP,9308.29,21,0.0304,693,2024-03-14,ATRASO_1_30,20,False
7300,2259,CC,2540.95,17,0.0277,676,2020-11-02,ATRASO_1_30,11,False
7301,1470,CC,6704.98,10,0.0213,668,2025-09-03,ATRASO_1_30,10,True
7302,4383,EP,4374.16,23,0.0222,745,2022-08-30,ATRASO_1_30,1,False
7303,4206,CD,1186.05,6,0.0365,568,2025-02-18,ATRASO_1_30,13,False
7304,3391,EP,4265.27,32,0.0253,585,2022-11-18,ATRASO_1_30,6,False
7305,1725,EP,6868.66,33,0.041,460,2021-09-24,ATRASO_1_30,29,False
7306,664,FV,79777.98,47,0.0317,527,2024-05-10,QUITADO,0,False
7307,1158,FV,39166.86,47,0.0295,538,2021-02-27,ATRASO_1_30,2,True
7308,2312,EP,2836.67,21,0.0389,750,2022-08-28,QUITADO,0,False
7309,4078,EP,6356.11,32,0.0238,533,2022-04-17,ATRASO_1_30,15,False
7310,3855,EP,9388.54,27,0.0237,773,2022-08-15,ATRASO_1_30,3,False
7311,4891,EP,9523.89,21,0.0348,658,2025-08-10,ATRASO_1_30,21,True
7312,2220,CC,3152.27,14,0.0253,738,2018-07-26,ATRASO_1_30,1,False
7313,2764,FV,55525.94,54,0.0216,638,2024-10-14,ATRASO_1_30,12,True
7314,1088,FV,49740.3,41,0.0314,599,2021-04-28,ATRASO_1_30,23,False
7315,3447,FV,31954.56,42,0.0278,301,2024-04-16,ATRASO_1_30,18,False
7316,3218,EP,9224.36,18,0.0252,525,2018-12-07,ATRASO_1_30,1,False
7317,347,CC,3216.87,14,0.0268,748,2024-08-07,ATRASO_1_30,6,False
7318,2038,EP,8274.18,21,0.0274,492,2021-06-17,ATRASO_1_30,16,False
7319,4663,FV,39243.13,36,0.0248,461,2025-11-07,ATRASO_1_30,15,False
7320,2569,CC,6439.23,15,0.0257,697,2020-05-18,ATRASO_1_30,13,False
7321,2183,FV,46469.82,51,0.0317,415,2020-12-22,ATRASO_1_30,1,False
7322,625,CC,3506.81,6,0.032,602,2023-10-07,ATRASO_1_30,19,False
7323,3967,CS,9413.5,68,0.0356,667,2018-11-25,QUITADO,0,False
7324,4526,EP,11909.3,14,0.0294,522,2018-11-20,QUITADO,0,False
7325,4530,CC,4234.36,10,0.0227,630,2020-11-08,ATRASO_1_30,7,False
7326,4606,CC,3304.05,13,0.0145,684,2023-01-17,QUITADO,0,False
7327,4729,EP,6664.03,25,0.0112,758,2023-06-16,ATIVO,0,False
7328,1517,CC,3640.57,10,0.025,573,2025-08-07,QUITADO,0,False
7329,3785,CS,8040.61,43,0.0151,615,2024-04-09,ATRASO_1_30,3,False
7330,1464,FV,14732.08,65,0.045,407,2021-02-08,ATRASO_1_30,27,False
7331,1811,EP,20565.74,31,0.0193,697,2018-07-05,QUITADO,0,False
7332,854,FV,91514.13,45,0.024,768,2020-05-03,ATRASO_1_30,24,False
7333,213,CS,13136.14,59,0.0321,554,2018-01-31,ATRASO_1_30,1,False
7334,2930,EP,11058.38,20,0.0245,719,2024-02-22,ATRASO_1_30,10,False
7335,398,CC,3078.81,11,0.0138,854,2020-06-18,QUITADO,0,False
7336,996,EP,10951.19,23,0.0491,269,2025-06-13,ATRASO_1_30,16,False
7337,956,CS,12933.41,68,0.0517,265,2024-10-16,QUITADO,0,False
7338,3073,CC,3972.76,7,0.0273,596,2025-07-27,ATIVO,0,False
7339,2483,EP,4486.48,25,0.0178,620,2023-10-08,ATRASO_1_30,15,True
7340,4729,CC,10328.17,15,0.0276,799,2024-05-31,ATRASO_1_30,21,True
7341,3288,CS,6247.49,55,0.0256,578,2025-08-19,ATRASO_1_30,8,False
7342,905,CC,5872.41,9,0.0449,444,2021-03-22,ATRASO_1_30,4,False
7343,1263,CG,31361.05,14,0.0327,563,2018-10-31,ATRASO_1_30,3,False
7344,1130,FV,10889.85,37,0.0235,488,2020-03-29,ATRASO_31_90,60,False
7345,2280,EP,14305.43,17,0.0373,440,2020-12-11,ATRASO_31_90,63,True
7346,456,CD,1683.83,3,0.0222,602,2022-07-27,ATRASO_1_30,2,False
7347,2131,CS,5384.55,65,0.0162,792,2023-02-13,QUITADO,0,False
7348,1575,EP,12125.65,17,0.0466,440,2023-03-23,ATRASO_1_30,4,False
7349,523,CC,2872.85,7,0.0252,464,2021-08-04,ATRASO_1_30,19,True
7350,4409,CC,10641.46,12,0.0301,603,2018-03-02,ATRASO_1_30,6,False
7351,1722,EP,3505.3,18,0.0344,627,2021-12-29,ATRASO_1_30,5,False
7352,80,CG,34913.09,13,0.0316,532,2020-09-22,ATRASO_1_30,9,False
7353,3683,EP,13361.19,26,0.0188,660,2020-11-02,QUITADO,0,False
7354,3182,EP,6320.51,24,0.0393,391,2021-02-01,ATRASO_1_30,1,False
7355,1755,CC,2188.4,10,0.0238,550,2022-05-15,ATRASO_1_30,6,False
7356,1921,CS,14038.89,69,0.0206,680,2021-07-29,QUITADO,0,False
7357,996,CG,98697.19,8,0.0257,330,2024-07-20,ATRASO_1_30,3,False
7358,1588,EP,7915.48,29,0.0442,417,2018-10-20,ATRASO_1_30,1,False
7359,825,EP,7182.23,22,0.0248,752,2021-11-27,ATRASO_1_30,4,False
7360,861,FV,22658.36,46,0.0379,436,2025-09-09,ATRASO_1_30,17,True
7361,1945,EP,6227.09,25,0.008,878,2018-12-09,ATIVO,0,True
7362,4164,EP,4180.47,29,0.0167,680,2025-12-08,ATRASO_1_30,1,True
7363,860,EP,16993.79,25,0.0423,332,2021-07-01,ATRASO_31_90,66,True
7364,4114,CD,2340.01,5,0.0328,458,2025-03-16,ATRASO_1_30,8,False
7365,4144,CS,5649.75,66,0.0384,706,2025-01-05,ATIVO,0,False
7366,205,CC,2533.21,14,0.0331,609,2025-01-18,ATRASO_1_30,16,True
7367,1379,FV,55883.05,57,0.0217,463,2023-06-05,ATRASO_1_30,7,False
7368,2883,CG,75365.54,12,0.0263,476,2019-01-30,ATRASO_1_30,3,False
7369,810,CG,48003.69,12,0.033,518,2022-09-25,QUITADO,0,False
7370,2075,CC,3067.11,12,0.0343,546,2024-10-12,ATRASO_1_30,5,False
7371,3507,CG,50776.84,13,0.0331,613,2024-07-20,QUITADO,0,True
7372,32,CS,9342.44,58,0.0318,574,2020-12-28,ATRASO_1_30,7,False
7373,3193,CC,6792.48,12,0.0206,610,2026-04-24,QUITADO,0,False
7374,1527,CC,5424.77,12,0.0245,573,2019-05-03,QUITADO,0,False
7375,3931,CG,60475.99,8,0.0121,764,2018-06-11,ATIVO,0,False
7376,941,EP,4230.06,20,0.0404,581,2023-08-18,ATRASO_1_30,10,False
7377,3505,CC,2464.55,14,0.0332,517,2019-03-31,ATRASO_1_30,7,False
7378,3818,EP,5589.21,33,0.008,574,2024-08-29,QUITADO,0,True
7379,2183,EP,6538.09,24,0.0403,411,2025-10-30,ATRASO_1_30,3,False
7380,2237,EP,9052.39,23,0.034,451,2020-02-07,ATIVO,0,False
7381,2016,CC,9171.96,10,0.03,488,2023-08-30,ATRASO_1_30,5,False
7382,3991,CS,13551.57,30,0.0302,538,2019-08-01,ATRASO_1_30,6,False
7383,2048,EP,3557.54,31,0.032,518,2020-11-06,ATRASO_31_90,50,False
7384,4845,CS,18341.28,50,0.0316,625,2019-01-05,ATRASO_1_30,3,False
7385,774,CD,678.64,3,0.031,577,2024-08-06,ATIVO,0,False
7386,2007,CC,4669.04,12,0.0231,705,2024-04-21,ATRASO_1_30,5,False
7387,2732,CS,9376.3,59,0.0245,595,2020-03-18,QUITADO,0,False
7388,2778,FV,50128.14,68,0.0318,619,2022-04-26,ATRASO_1_30,4,True
7389,2285,CC,4873.47,13,0.0154,503,2021-01-10,ATRASO_1_30,25,False
7390,4865,EP,8993.07,31,0.0366,407,2024-04-26,ATRASO_1_30,4,False
7391,2436,FV,18990.07,54,0.0221,538,2026-01-07,ATRASO_1_30,6,False
7392,832,EP,5584.75,21,0.0241,566,2020-12-28,QUITADO,0,False
7393,1906,CC,4822.27,18,0.0363,454,2024-06-18,ATRASO_1_30,11,True
7394,271,EP,9032.58,31,0.0234,592,2021-10-24,QUITADO,0,True
7395,1453,FV,105779.47,53,0.0358,341,2019-01-07,QUITADO,0,False
7396,2349,EP,8810.02,29,0.0379,505,2018-04-17,ATIVO,0,False
7397,393,CS,19377.97,64,0.0199,523,2021-01-18,QUITADO,0,False
7398,2440,CC,2786.39,12,0.0406,461,2022-11-06,ATRASO_1_30,13,True
7399,1104,CS,7265.78,65,0.0266,564,2019-03-05,ATIVO,0,False
7400,4646,CC,7039.82,17,0.0365,639,2023-09-09,ATRASO_1_30,19,False
7401,697,CS,7874.41,74,0.0235,534,2021-07-15,ATRASO_1_30,29,False
7402,2279,CG,21408.2,12,0.0356,585,2025-11-04,ATRASO_1_30,14,False
7403,912,CC,1579.34,12,0.0224,725,2018-06-12,ATRASO_1_30,3,True
7404,2220,CC,4369.52,8,0.008,659,2026-01-12,ATRASO_1_30,5,False
7405,2401,CS,8040.53,61,0.0164,861,2022-02-25,ATRASO_1_30,2,False
7406,2491,CD,606.16,6,0.0219,767,2020-03-04,ATRASO_1_30,24,True
7407,2370,EP,25378.67,26,0.0275,500,2021-08-23,ATRASO_1_30,1,False
7408,2229,CS,3237.16,62,0.0392,604,2022-07-24,ATRASO_1_30,8,False
7409,1437,EP,6254.75,20,0.0163,622,2020-04-06,QUITADO,0,False
7410,4494,CD,3969.94,7,0.0172,628,2023-03-29,ATRASO_1_30,1,False
7411,3247,CS,12435.29,72,0.0232,559,2019-07-11,ATRASO_1_30,2,False
7412,3090,CG,219082.44,12,0.0165,654,2019-11-14,ATRASO_1_30,18,True
7413,2039,EP,12796.9,24,0.0304,608,2026-04-12,ATRASO_1_30,5,True
7414,3982,EP,3943.7,23,0.03,611,2019-07-23,ATRASO_1_30,2,False
7415,3407,CC,5489.34,12,0.0127,696,2023-09-01,ATRASO_1_30,11,False
7416,774,EP,5695.73,26,0.0235,575,2019-08-26,ATRASO_1_30,13,False
7417,2168,EP,6869.53,16,0.0262,538,2022-04-21,ATRASO_1_30,7,False
7418,4380,EP,4378.81,21,0.0214,770,2022-09-21,QUITADO,0,False
7419,4397,EP,5404.86,17,0.0135,663,2023-11-21,ATRASO_1_30,21,False
7420,4851,EP,12359.58,21,0.008,869,2026-04-07,ATRASO_1_30,2,False
7421,3753,CC,2031.17,14,0.0182,777,2019-09-25,QUITADO,0,False
7422,4785,CC,1096.08,9,0.0341,468,2019-07-27,QUITADO,0,False
7423,1261,EP,10231.82,16,0.0315,679,2018-10-26,ATRASO_1_30,1,False
7424,4914,FV,30215.16,35,0.0386,804,2025-02-23,ATRASO_1_30,4,False
7425,4740,FV,60773.19,50,0.0309,429,2024-12-26,ATRASO_1_30,4,False
7426,3487,EP,5049.38,27,0.0197,650,2018-01-31,QUITADO,0,False
7427,3394,CC,6462.23,12,0.028,652,2021-12-17,ATIVO,0,False
7428,3358,CD,2303.14,3,0.0278,581,2024-01-03,QUITADO,0,True
7429,551,CC,4770.28,10,0.0245,833,2019-04-26,ATRASO_1_30,2,False
7430,337,CG,22244.44,15,0.0294,488,2021-10-22,ATRASO_1_30,11,False
7431,1194,EP,7718.91,24,0.017,672,2023-06-07,ATRASO_1_30,7,False
7432,1415,EP,13751.08,13,0.0397,468,2018-02-19,ATRASO_1_30,19,False
7433,300,CG,35871.12,10,0.0262,655,2025-05-20,ATRASO_1_30,6,False
7434,3936,FV,9939.61,27,0.0266,775,2025-10-23,ATRASO_1_30,4,False
7435,172,CS,7993.97,54,0.0289,570,2018-02-15,ATRASO_1_30,5,False
7436,1806,FV,19814.67,49,0.0415,359,2018-05-28,ATRASO_1_30,17,False
7437,532,CD,1042.11,5,0.0157,621,2018-02-20,ATIVO,0,False
7438,3103,EP,3361.89,22,0.0199,612,2020-08-21,ATRASO_1_30,8,True
